1	T	éruption	n: éruption	1580	271922,97	5,43	4,94
2	T	lave	n: lave	1268	218226,80	5,34	4,80
3	T	volcaniques	a: volcanique	1157	199123,34	5,30	4,74
4	T	coulées	n: coulée	594	102229,27	5,01	4,31
5	T	magma	n: magma	510	87772,61	4,94	4,21
6	T	volcanisme	n: volcanisme	268	46123,64	4,66	3,80
7	T	volcanologues	n: volcanologue	256	44058,41	4,64	3,77
8	T	terrestre	a: terrestre	233	40100,04	4,60	3,71
9	T	dôme	n: dôme	208	35797,46	4,55	3,64
10	T	nuées ardentes	na: nuée ardent	183	31150,67	4,49	3,55
10	V	successions de nuées ardentes	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuée ardente de février 1930	na: nuée ardent	183	172,10	2,24	0,21
10	V	emission de nuées ardentes	na: nuée ardent	183	172,10	2,24	0,21
10	V	dizaines de nuées ardentes	na: nuée ardent	183	516,31	2,71	0,91
10	V	nuées ardentes du volcan	na: nuée ardent	183	172,10	2,24	0,21
10	V	phénomène de nuées ardentes	na: nuée ardent	183	172,10	2,24	0,21
10	V	émission de nuées ardentes	na: nuée ardent	183	172,10	2,24	0,21
10	V	doute des nuées ardentes	na: nuée ardent	183	172,10	2,24	0,21
10	V	éruption à nuées ardentes	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuée ardente du 8 mai	na: nuée ardent	183	344,21	2,54	0,65
10	V	nuées ardentes cataclysmales	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuées ardentes gigantesques	na: nuée ardent	183	172,10	2,24	0,21
10	V	genèse des nuées ardentes	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuée ardente issue	na: nuée ardent	183	172,10	2,24	0,21
10	V	formation de nuées ardentes	na: nuée ardent	183	344,21	2,54	0,65
10	V	dépôts de nuées ardentes	na: nuée ardent	183	860,52	2,94	1,24
10	V	types de nuées ardentes	na: nuée ardent	183	172,10	2,24	0,21
10	V	étude des nuées ardentes	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuées ardentes du type	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuées ardentes d'avalanches	na: nuée ardent	183	1204,72	3,08	1,46
10	V	dépôts des nuées ardentes	na: nuée ardent	183	344,21	2,54	0,65
10	V	origine des nuées ardentes	na: nuée ardent	183	172,10	2,24	0,21
10	V	phénomène des nuées ardentes	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuées ardentes péléennes	na: nuée ardent	183	860,52	2,94	1,24
10	V	nuées ardentes impressionnantes	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuées ardentes par exemple	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuées ardentes d'explosion	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuées ardentes d'unzen	na: nuée ardent	183	172,10	2,24	0,21
10	V	série de nuées ardentes	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuées ardentes destructrices	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuées ardentes du type péléen	na: nuée ardent	183	172,10	2,24	0,21
10	V	classification des nuées ardentes	na: nuée ardent	183	344,21	2,54	0,65
10	V	nuée ardente du mont unzen	na: nuée ardent	183	172,10	2,24	0,21
10	V	sorte de nuée ardente	na: nuée ardent	183	344,21	2,54	0,65
10	V	échantillons de nuées ardentes	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuée ardente de février	na: nuée ardent	183	172,10	2,24	0,21
10	V	flancs en nuées ardentes	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuées ardentes en 10 mois	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuées ardentes explosives	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuée ardente du mont	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuées ardentes vers herculanum	na: nuée ardent	183	172,10	2,24	0,21
10	V	nuee ardente	na: nuée ardent	183	344,21	2,54	0,65
11	T	coulées de lave	npn: coulée de lave	203	31150,67	4,49	3,55
11	V	coulée de lave à 1 000°c	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulée de lave et de débris	npn: coulée de lave	203	344,21	2,54	0,65
11	V	émission de coulées de lave	npn: coulée de lave	203	516,31	2,71	0,91
11	V	coulées de lave du mont cameroun	npn: coulée de lave	203	172,10	2,24	0,21
11	V	direction des coulées de lave	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulées de lave importantes	npn: coulée de lave	203	172,10	2,24	0,21
11	V	refroidissement de coulées de lave	npn: coulée de lave	203	172,10	2,24	0,21
11	V	alternance de coulées de lave	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulées de lave et de couches	npn: coulée de lave	203	344,21	2,54	0,65
11	V	empilement de coulées de lave	npn: coulée de lave	203	1032,62	3,01	1,36
11	V	menace des coulées de lave	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulées de lave basaltique fluide	npn: coulée de lave	203	172,10	2,24	0,21
11	V	intensité des coulées de lave	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulée de lave fraîche	npn: coulée de lave	203	344,21	2,54	0,65
11	V	coulées de lave et d'accumulation	npn: coulée de lave	203	344,21	2,54	0,65
11	V	coulées de lave homogène	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulées de lave fluide	npn: coulée de lave	203	688,41	2,84	1,10
11	V	coulées de lave et de matériaux	npn: coulée de lave	203	344,21	2,54	0,65
11	V	coulées de lave ou de cendres	npn: coulée de lave	203	344,21	2,54	0,65
11	V	aspect des coulées de lave	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulées de lave spectaculaires	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulées de lave subaquatiques	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulées de lave basique	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulée de lave à 1 100°c	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulée de lave des temps modernes	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulées de lave incandescente	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulées de lave ininterrompues	npn: coulée de lave	203	172,10	2,24	0,21
11	V	accumulation de coulées de lave	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulée de lave longue	npn: coulée de lave	203	172,10	2,24	0,21
11	V	forme de coulées de lave	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulées de lave et de niveaux	npn: coulée de lave	203	688,41	2,84	1,10
11	V	coulées de lave andésitique	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulées de lave et des projections	npn: coulée de lave	203	344,21	2,54	0,65
11	V	détournements des coulées de lave	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulée de lave lisse	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulées de lave de type hawaïen	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulées de lave écarlate	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulées de lave noirâtre	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulées de laves basaltiques épaisses	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulée de lave massive	npn: coulée de lave	203	172,10	2,24	0,21
11	V	types de coulées de lave	npn: coulée de lave	203	172,10	2,24	0,21
11	V	coulées de lave basaltique	npn: coulée de lave	203	688,41	2,84	1,10
11	V	coulees de lave	npn: coulée de lave	203	172,10	2,24	0,21
12	T	cône	n: cône	180	30978,57	4,49	3,54
13	T	soufre	n: soufre	179	30806,46	4,49	3,54
14	T	éruptive	a: éruptif	177	30462,26	4,48	3,53
15	T	pinatubo	n: pinatubo	177	30462,26	4,48	3,53
16	T	océanique	a: océanique	175	30118,05	4,48	3,53
17	T	glacier	n: glacier	163	28052,81	4,45	3,48
18	T	etna	n: etna	162	27880,71	4,45	3,48
19	T	piton	n: piton	161	27708,61	4,44	3,47
20	T	géologique	a: géologique	158	27192,30	4,43	3,46
21	T	magmatique	a: magmatique	154	26503,89	4,42	3,44
22	T	vésuve	a: vésuve	149	25643,37	4,41	3,42
23	T	fissures	n: fissure	147	25299,16	4,40	3,41
24	T	point chaud	na: point chaud	145	24954,96	4,40	3,40
24	V	naissance du point chaud	na: point chaud	145	344,21	2,54	0,65
24	V	magma des points chauds	na: point chaud	145	172,10	2,24	0,21
24	V	aplomb du point chaud	na: point chaud	145	172,10	2,24	0,21
24	V	aplomb de points chauds	na: point chaud	145	172,10	2,24	0,21
24	V	apparition de points chauds	na: point chaud	145	172,10	2,24	0,21
24	V	point chaud au sein	na: point chaud	145	172,10	2,24	0,21
24	V	trace du point chaud	na: point chaud	145	344,21	2,54	0,65
24	V	point chaud asthénosphérique	na: point chaud	145	172,10	2,24	0,21
24	V	théorie des points chauds	na: point chaud	145	344,21	2,54	0,65
24	V	activité du point chaud	na: point chaud	145	344,21	2,54	0,65
24	V	origine des points chauds	na: point chaud	145	172,10	2,24	0,21
24	V	volcans de point chaud	na: point chaud	145	688,41	2,84	1,10
24	V	point chaud d'origines	na: point chaud	145	172,10	2,24	0,21
24	V	point chaud de manière	na: point chaud	145	172,10	2,24	0,21
24	V	point chaud d'origines différentes	na: point chaud	145	172,10	2,24	0,21
24	V	volcanisme de point chaud	na: point chaud	145	860,52	2,94	1,24
24	V	activité de points chauds	na: point chaud	145	344,21	2,54	0,65
24	V	point chaud depuis 5 millions	na: point chaud	145	172,10	2,24	0,21
24	V	verticale du point chaud	na: point chaud	145	344,21	2,54	0,65
24	V	point chaud de yellowstone	na: point chaud	145	172,10	2,24	0,21
24	V	point chaud intraplaque	na: point chaud	145	172,10	2,24	0,21
24	V	point chaud de 1 île	na: point chaud	145	172,10	2,24	0,21
24	V	point chaud issu	na: point chaud	145	172,10	2,24	0,21
24	V	présence de points chauds	na: point chaud	145	172,10	2,24	0,21
24	V	point chaud de manière traditionnelle	na: point chaud	145	172,10	2,24	0,21
24	V	types de point chaud	na: point chaud	145	172,10	2,24	0,21
24	V	point chaud fixe	na: point chaud	145	516,31	2,71	0,91
24	V	archipel des points chauds	na: point chaud	145	172,10	2,24	0,21
24	V	dizaine de points chauds	na: point chaud	145	172,10	2,24	0,21
25	T	volcanologie	n: volcanologie	127	21857,10	4,34	3,32
26	T	hawaii	a: hawaii	126	21685,00	4,34	3,31
27	T	fournaise	n: fournaise	125	21512,89	4,33	3,31
28	T	éruptions volcaniques	na: éruption volcanique	144	21340,79	4,33	3,30
28	V	éruption volcanique de type	na: éruption volcanique	144	172,10	2,24	0,21
28	V	simulation d'éruption volcanique	na: éruption volcanique	144	172,10	2,24	0,21
28	V	volcan en éruption	na: éruption volcanique	144	1376,83	3,14	1,54
28	V	éruptions volcaniques en inde	na: éruption volcanique	144	172,10	2,24	0,21
28	V	majorité des éruptions volcaniques	na: éruption volcanique	144	344,21	2,54	0,65
28	V	sortes d'éruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
28	V	éruptions volcaniques ou extrudées	na: éruption volcanique	144	172,10	2,24	0,21
28	V	éruptions volcaniques inconnues	na: éruption volcanique	144	172,10	2,24	0,21
28	V	éruptions volcaniques cataclysmales	na: éruption volcanique	144	172,10	2,24	0,21
28	V	nombre d'éruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
28	V	prévision des éruptions volcaniques	na: éruption volcanique	144	344,21	2,54	0,65
28	V	tribut aux éruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
28	V	éruption volcanique sous-marine	na: éruption volcanique	144	172,10	2,24	0,21
28	V	cause d'éruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
28	V	volcans malgré les éruptions	na: éruption volcanique	144	172,10	2,24	0,21
28	V	éruption volcanique sous glacière	na: éruption volcanique	144	172,10	2,24	0,21
28	V	série d'éruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
28	V	éruptions volcaniques meurtrières	na: éruption volcanique	144	172,10	2,24	0,21
28	V	éruptions volcaniques terrestres	na: éruption volcanique	144	172,10	2,24	0,21
28	V	violence des éruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
28	V	éruption volcanique classique	na: éruption volcanique	144	172,10	2,24	0,21
28	V	exemples d'éruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
28	V	sciences des éruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
28	V	quarantaine d'éruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
28	V	rythme des éruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
28	V	volcans à éruption	na: éruption volcanique	144	344,21	2,54	0,65
28	V	siège d'éruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
28	V	éruptions volcaniques coïncident	na: éruption volcanique	144	172,10	2,24	0,21
28	V	prédiction des éruptions volcaniques	na: éruption volcanique	144	516,31	2,71	0,91
28	V	éruption volcanique en mer	na: éruption volcanique	144	172,10	2,24	0,21
28	V	éruptions hydrovolcaniques	na: éruption volcanique	144	344,21	2,54	0,65
28	V	éruptions volcaniques gigantesques	na: éruption volcanique	144	516,31	2,71	0,91
28	V	explosivité des éruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
28	V	éruption hydrovolcanique	na: éruption volcanique	144	516,31	2,71	0,91
28	V	éruptions volcaniques significatives	na: éruption volcanique	144	172,10	2,24	0,21
28	V	types d'éruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
28	V	effets des éruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
28	V	variété des éruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
28	V	éruptions volcaniques explosives	na: éruption volcanique	144	172,10	2,24	0,21
28	V	éruptions volcaniques récentes	na: éruption volcanique	144	344,21	2,54	0,65
28	V	surveillance des éruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
28	V	éruption volcanique de type phréatique	na: éruption volcanique	144	172,10	2,24	0,21
28	V	éruption du lac volcanique	na: éruption volcanique	144	172,10	2,24	0,21
28	V	expérience des éruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
28	V	eruption volcanique	na: éruption volcanique	144	172,10	2,24	0,21
28	V	eruptions volcaniques	na: éruption volcanique	144	172,10	2,24	0,21
29	T	volcans actifs	na: volcan actif	119	19447,66	4,29	3,24
29	V	volcan encore actif	na: volcan actif	119	172,10	2,24	0,21
29	V	volcans plus actifs	na: volcan actif	119	172,10	2,24	0,21
29	V	volcans actifs au monde	na: volcan actif	119	172,10	2,24	0,21
29	V	volcans actifs réputés dangereux	na: volcan actif	119	172,10	2,24	0,21
29	V	volcans actifs du globe	na: volcan actif	119	516,31	2,71	0,91
29	V	étude des volcans actifs	na: volcan actif	119	344,21	2,54	0,65
29	V	volcans actifs d'io	na: volcan actif	119	172,10	2,24	0,21
29	V	volcans actifs italiens	na: volcan actif	119	172,10	2,24	0,21
29	V	volcans actifs du kamchatka	na: volcan actif	119	172,10	2,24	0,21
29	V	nombre de volcans actifs	na: volcan actif	119	172,10	2,24	0,21
29	V	centaine de volcans actifs	na: volcan actif	119	172,10	2,24	0,21
29	V	volcans actifs français	na: volcan actif	119	172,10	2,24	0,21
29	V	volcan régulièrement actif	na: volcan actif	119	172,10	2,24	0,21
29	V	liste des volcans actifs	na: volcan actif	119	172,10	2,24	0,21
29	V	notion de volcan actif	na: volcan actif	119	172,10	2,24	0,21
29	V	volcan actif en période	na: volcan actif	119	172,10	2,24	0,21
29	V	volcans actifs du monde	na: volcan actif	119	688,41	2,84	1,10
29	V	entrailles du volcan actif	na: volcan actif	119	172,10	2,24	0,21
29	V	pied des volcans actifs	na: volcan actif	119	344,21	2,54	0,65
29	V	dynamismes des volcans actifs	na: volcan actif	119	172,10	2,24	0,21
29	V	volcans actifs et excellent	na: volcan actif	119	172,10	2,24	0,21
29	V	distance des volcans actifs	na: volcan actif	119	172,10	2,24	0,21
29	V	volcans actifs terrestres	na: volcan actif	119	172,10	2,24	0,21
29	V	volcans actifs absents	na: volcan actif	119	172,10	2,24	0,21
29	V	volcan actif d'europe	na: volcan actif	119	688,41	2,84	1,10
29	V	volcans actifs sur terre	na: volcan actif	119	172,10	2,24	0,21
29	V	abords des volcans actifs	na: volcan actif	119	172,10	2,24	0,21
29	V	volcan très actif	na: volcan actif	119	516,31	2,71	0,91
29	V	surveillance des volcans actifs	na: volcan actif	119	172,10	2,24	0,21
29	V	dizaines de volcans actifs	na: volcan actif	119	172,10	2,24	0,21
29	V	volcans actifs imposants	na: volcan actif	119	172,10	2,24	0,21
30	T	titre d'article	npn: titre de article	112	19275,55	4,29	3,24
31	T	sismiques	a: sismique	110	18931,35	4,28	3,23
32	T	soufrière	n: soufrière	107	18415,04	4,27	3,21
33	T	fumerolles	n: fumerolle	106	18242,93	4,26	3,20
34	T	cubes	a: cube	104	17898,73	4,25	3,19
35	T	basalte	n: basalte	104	17898,73	4,25	3,19
36	T	puys	n: puy	102	17554,52	4,24	3,18
37	T	subduction	n: subduction	100	17210,31	4,24	3,17
38	T	caldeira	n: caldeira	96	16521,90	4,22	3,14
39	T	vulcania	n: vulcania	89	15317,18	4,19	3,09
40	T	dorsales	n: dorsal	87	14972,97	4,18	3,08
41	T	visqueuse	a: visqueux	83	14284,56	4,15	3,05
42	T	pyroclastiques	a: pyroclastique	78	13424,05	4,13	3,01
43	T	géologie	n: géologie	78	13424,05	4,13	3,01
44	T	kilauea	n: kilauea	78	13424,05	4,13	3,01
45	T	tazieff	n: tazieff	76	13079,84	4,12	2,99
46	T	activité volcanique	na: activité volcanique	97	13079,84	4,12	2,99
46	V	activité volcanique du lac nyos	na: activité volcanique	97	172,10	2,24	0,21
46	V	activité du système volcanique	na: activité volcanique	97	172,10	2,24	0,21
46	V	activité volcanique ou sismique	na: activité volcanique	97	172,10	2,24	0,21
46	V	activité volcanique mondiale	na: activité volcanique	97	172,10	2,24	0,21
46	V	activité volcanique sous-marine	na: activité volcanique	97	172,10	2,24	0,21
46	V	évolution des activités volcaniques	na: activité volcanique	97	172,10	2,24	0,21
46	V	activité volcanique alterne	na: activité volcanique	97	172,10	2,24	0,21
46	V	activité du complexe volcanique	na: activité volcanique	97	172,10	2,24	0,21
46	V	activité volcanique intense	na: activité volcanique	97	172,10	2,24	0,21
46	V	regain d'activité volcanique	na: activité volcanique	97	172,10	2,24	0,21
46	V	activité sismique et volcanique	na: activité volcanique	97	172,10	2,24	0,21
46	V	activité volcanique en république	na: activité volcanique	97	172,10	2,24	0,21
46	V	volcans en activité	na: activité volcanique	97	2409,44	3,38	1,90
46	V	activité volcanique éthiopienne	na: activité volcanique	97	172,10	2,24	0,21
46	V	poches d'activité volcanique	na: activité volcanique	97	172,10	2,24	0,21
46	V	activité volcanique totale	na: activité volcanique	97	172,10	2,24	0,21
46	V	activité volcanique sous-glaciaire	na: activité volcanique	97	172,10	2,24	0,21
46	V	activité volcanique récente	na: activité volcanique	97	172,10	2,24	0,21
46	V	activité volcanique résiduelle	na: activité volcanique	97	172,10	2,24	0,21
46	V	phases d'activité volcanique	na: activité volcanique	97	172,10	2,24	0,21
46	V	activités volcaniques augereau	na: activité volcanique	97	172,10	2,24	0,21
46	V	activité tectonique et volcanique	na: activité volcanique	97	172,10	2,24	0,21
46	V	activité volcanique du lac	na: activité volcanique	97	172,10	2,24	0,21
46	V	type d'activité volcanique	na: activité volcanique	97	860,52	2,94	1,24
46	V	activité volcainique	na: activité volcanique	97	172,10	2,24	0,21
47	T	carbonique	a: carbonique	75	12907,74	4,11	2,98
48	T	philippin	a: philippin	74	12735,63	4,11	2,97
49	T	basaltique	a: basaltique	73	12563,53	4,10	2,96
50	T	roches volcaniques	na: roche volcanique	75	12563,53	4,10	2,96
50	V	particules de roches volcaniques	na: roche volcanique	75	172,10	2,24	0,21
50	V	minéraux des roches volcaniques	na: roche volcanique	75	172,10	2,24	0,21
50	V	débris de roches volcaniques	na: roche volcanique	75	1032,62	3,01	1,36
50	V	roche volcanique noire	na: roche volcanique	75	172,10	2,24	0,21
50	V	roches volcaniques du manteau terrestre	na: roche volcanique	75	172,10	2,24	0,21
50	V	roches souvent volcaniques	na: roche volcanique	75	172,10	2,24	0,21
50	V	roche volcanique blanche	na: roche volcanique	75	172,10	2,24	0,21
50	V	variété des roches volcaniques	na: roche volcanique	75	344,21	2,54	0,65
50	V	roche volcanique claire abondante	na: roche volcanique	75	172,10	2,24	0,21
50	V	cas des roches volcaniques	na: roche volcanique	75	172,10	2,24	0,21
50	V	plupart des roches volcaniques	na: roche volcanique	75	172,10	2,24	0,21
50	V	roche volcanique riche	na: roche volcanique	75	172,10	2,24	0,21
50	V	roches volcaniques basaltiques	na: roche volcanique	75	172,10	2,24	0,21
50	V	roches volcaniques constitutives	na: roche volcanique	75	172,10	2,24	0,21
50	V	morceau de roche volcanique	na: roche volcanique	75	344,21	2,54	0,65
50	V	types de roches volcaniques	na: roche volcanique	75	172,10	2,24	0,21
50	V	roche volcanique claire	na: roche volcanique	75	172,10	2,24	0,21
50	V	roche volcanique blanchâtre	na: roche volcanique	75	172,10	2,24	0,21
50	V	âges des roches volcaniques	na: roche volcanique	75	172,10	2,24	0,21
50	V	blocs de roches volcaniques	na: roche volcanique	75	172,10	2,24	0,21
50	V	roches volcaniques de lalibela	na: roche volcanique	75	172,10	2,24	0,21
50	V	roches volcaniques fraîches	na: roche volcanique	75	172,10	2,24	0,21
50	V	échantillons de roches volcaniques	na: roche volcanique	75	344,21	2,54	0,65
50	V	roches volcaniques du manteau	na: roche volcanique	75	172,10	2,24	0,21
50	V	rocher volcanique	na: roche volcanique	75	172,10	2,24	0,21
51	T	piton de la fournaise	npn: piton de fournaise	73	12563,53	4,10	2,96
51	V	piton de la fournaise ou à la soufrière	npn: piton de fournaise	73	172,10	2,24	0,21
52	T	gaz carbonique	na: gaz carbonique	72	12391,43	4,09	2,95
52	V	teneur en gaz carbonique	na: gaz carbonique	72	516,31	2,71	0,91
52	V	nuages de gaz carbonique	na: gaz carbonique	72	344,21	2,54	0,65
52	V	litres de gaz carbonique	na: gaz carbonique	72	344,21	2,54	0,65
52	V	recharge en gaz carbonique	na: gaz carbonique	72	172,10	2,24	0,21
52	V	quantité de gaz carbonique	na: gaz carbonique	72	516,31	2,71	0,91
52	V	partie du gaz carbonique	na: gaz carbonique	72	172,10	2,24	0,21
52	V	surplus de gaz carbonique	na: gaz carbonique	72	344,21	2,54	0,65
52	V	gaz carbonique incolore	na: gaz carbonique	72	172,10	2,24	0,21
52	V	concentration du gaz carbonique	na: gaz carbonique	72	172,10	2,24	0,21
52	V	saturation en gaz carbonique	na: gaz carbonique	72	172,10	2,24	0,21
52	V	dissolution de gaz carbonique	na: gaz carbonique	72	172,10	2,24	0,21
52	V	tonnes de gaz carbonique	na: gaz carbonique	72	688,41	2,84	1,10
52	V	gaz carbonique des lacs volcaniques	na: gaz carbonique	72	172,10	2,24	0,21
52	V	émission de gaz carbonique	na: gaz carbonique	72	172,10	2,24	0,21
52	V	gaz carbonique issue	na: gaz carbonique	72	172,10	2,24	0,21
52	V	gaz carbonique des eaux	na: gaz carbonique	72	172,10	2,24	0,21
52	V	gaz carbonique des lacs	na: gaz carbonique	72	172,10	2,24	0,21
52	V	bulles de gaz carbonique	na: gaz carbonique	72	344,21	2,54	0,65
52	V	fumerolles de gaz carbonique	na: gaz carbonique	72	172,10	2,24	0,21
52	V	air en gaz carbonique	na: gaz carbonique	72	344,21	2,54	0,65
52	V	émanations de gaz carbonique	na: gaz carbonique	72	172,10	2,24	0,21
52	V	nappe de gaz carbonique	na: gaz carbonique	72	344,21	2,54	0,65
53	T	geysers	n: geyser	70	12047,22	4,08	2,94
54	T	magnétique	a: magnétique	69	11875,12	4,07	2,93
55	T	krafft	n: krafft	69	11875,12	4,07	2,93
56	T	islandais	a: islandais	68	11703,01	4,07	2,92
57	T	incandescentes	a: incandescent	67	11530,91	4,06	2,91
58	T	liquide	a: liquide	67	11530,91	4,06	2,91
59	T	estaing	n: estaing	66	11358,81	4,06	2,90
60	T	kimberlites	n: kimberlite	66	11358,81	4,06	2,90
61	T	pelée	a: pelé	65	11186,71	4,05	2,89
62	T	cristaux	n: cristaux	65	11186,71	4,05	2,89
63	T	rift	n: rift	65	11186,71	4,05	2,89
64	T	silice	n: silice	64	11014,60	4,04	2,88
65	T	santorin	n: santorin	62	10670,40	4,03	2,86
66	T	ponces	n: ponce	61	10498,29	4,02	2,85
67	T	montserrat	n: montserrat	58	9981,98	4,00	2,82
68	T	montagne pelée	na: montagne pelé	101	9981,98	4,00	2,82
68	V	montagne pelée	na: montagne pelé	101	7400,44	3,87	2,62
69	T	strombolien	a: strombolien	57	9809,88	3,99	2,80
70	T	mètres cubes	na: mètre cube	57	9809,88	3,99	2,80
70	V	mètres cubes de lave	na: mètre cube	57	1376,83	3,14	1,54
70	V	mètres cubes manquants	na: mètre cube	57	172,10	2,24	0,21
70	V	mètres cubes de boue	na: mètre cube	57	172,10	2,24	0,21
70	V	mètre cube de basalte	na: mètre cube	57	172,10	2,24	0,21
70	V	mètres cubes de gaz carbonique	na: mètre cube	57	172,10	2,24	0,21
70	V	mètres cubes selon alan robock	na: mètre cube	57	172,10	2,24	0,21
70	V	mètres cubes de gaz	na: mètre cube	57	172,10	2,24	0,21
70	V	milliards de mètres cubes	na: mètre cube	57	1548,93	3,19	1,62
70	V	mètres cubes de matière	na: mètre cube	57	172,10	2,24	0,21
70	V	milliers de mètres cubes	na: mètre cube	57	344,21	2,54	0,65
70	V	mètres cubes d'eau supplémentaires	na: mètre cube	57	172,10	2,24	0,21
70	V	mètres cubes de matériaux	na: mètre cube	57	172,10	2,24	0,21
70	V	mètres cubes par seconde mardi	na: mètre cube	57	172,10	2,24	0,21
70	V	mètres cubes de roches	na: mètre cube	57	344,21	2,54	0,65
70	V	cm3 par mètre cube	na: mètre cube	57	172,10	2,24	0,21
70	V	mètres cubes de glace	na: mètre cube	57	172,10	2,24	0,21
70	V	mètres cubes par heure	na: mètre cube	57	172,10	2,24	0,21
70	V	mètres cubes d'hydrogène	na: mètre cube	57	172,10	2,24	0,21
70	V	mètres cubes d'eau déversés	na: mètre cube	57	172,10	2,24	0,21
70	V	mètres cubes de magma	na: mètre cube	57	860,52	2,94	1,24
70	V	mètres cubes de matériaux volcaniques	na: mètre cube	57	172,10	2,24	0,21
70	V	millions de mètres cubes	na: mètre cube	57	4302,58	3,63	2,27
70	V	mètres cubes d'eau issus	na: mètre cube	57	344,21	2,54	0,65
70	V	mètres cubes de poussières volcaniques	na: mètre cube	57	172,10	2,24	0,21
70	V	mètres cubes d'eau	na: mètre cube	57	2065,24	3,32	1,80
70	V	mètres cubes de poussières	na: mètre cube	57	344,21	2,54	0,65
70	V	mètres cubes de dioxyde	na: mètre cube	57	172,10	2,24	0,21
71	T	coulées de boue	npn: coulée de boue	63	9809,88	3,99	2,80
71	V	risques de coulées de boue	npn: coulée de boue	63	344,21	2,54	0,65
71	V	siège de coulées de boue	npn: coulée de boue	63	172,10	2,24	0,21
71	V	coulées de boue meurtrières	npn: coulée de boue	63	516,31	2,71	0,91
71	V	coulée de boue analogue	npn: coulée de boue	63	172,10	2,24	0,21
71	V	habitants des coulées de boue	npn: coulée de boue	63	172,10	2,24	0,21
71	V	danger de coulées de boue	npn: coulée de boue	63	172,10	2,24	0,21
71	V	coulées de boue et des nuées	npn: coulée de boue	63	344,21	2,54	0,65
71	V	coulées de boue dévastatrices	npn: coulée de boue	63	688,41	2,84	1,10
71	V	pentes des coulées de boue	npn: coulée de boue	63	172,10	2,24	0,21
71	V	menace de coulées de boue	npn: coulée de boue	63	172,10	2,24	0,21
72	T	haroun	n: haroun	56	9637,78	3,98	2,79
73	T	katia	n: katia	56	9637,78	3,98	2,79
74	T	stratosphère	n: stratosphère	56	9637,78	3,98	2,79
75	T	édifice volcanique	na: édifice volcanique	57	9637,78	3,98	2,79
